video_id,keyword,frames,duration,bodypart,category,intensity,behaviour_count
v_ArmFlapping_01,10_yr_severe_autistic,1365,46,hand,armflapping,high,2
v_ArmFlapping_01,10_yr_severe_autistic,1365,46,full,headbanging,high,2
v_ArmFlapping_02,Arm flapping,1539,51,hand,armflapping,high,3
v_ArmFlapping_02,Arm flapping,1539,51,hand,armflapping,high,3
v_ArmFlapping_02,Arm flapping,1539,51,hand,armflapping,high,3
v_ArmFlapping_03,Arm Flapping,1857,62,hand,armflapping,high,1
v_ArmFlapping_04,Arm Flapping,5987,200,hand,armflapping,low,2
v_ArmFlapping_04,Arm Flapping,5987,200,hand,armflapping,low,2
v_ArmFlapping_05,Arm flapping,525,35,hand,armflapping,high,1
v_ArmFlapping_06,Arm flapping,3174,106,hand,armflapping,high,3
v_ArmFlapping_06,Arm flapping,3174,106,hand,armflapping,high,3
v_ArmFlapping_06,Arm flapping,3174,106,hand,armflapping,high,3
v_ArmFlapping_07,Arm flapping in the cast,1388,46,hand,armflapping,high,2
v_ArmFlapping_07,Arm flapping in the cast,1388,46,hand,armflapping,high,2
v_ArmFlapping_08,Autism   Aspergers Flapping Arms Hands,6084,253,hand,armflapping,high,7
v_ArmFlapping_08,Autism   Aspergers Flapping Arms Hands,6084,253,hand,armflapping,high,7
v_ArmFlapping_08,Autism   Aspergers Flapping Arms Hands,6084,253,hand,armflapping,high,7
v_ArmFlapping_08,Autism   Aspergers Flapping Arms Hands,6084,253,hand,armflapping,high,7
v_ArmFlapping_08,Autism   Aspergers Flapping Arms Hands,6084,253,hand,armflapping,high,7
v_ArmFlapping_08,Autism   Aspergers Flapping Arms Hands,6084,253,hand,armflapping,high,7
v_ArmFlapping_08,Autism   Aspergers Flapping Arms Hands,6084,253,hand,armflapping,high,7
v_ArmFlapping_09,Autism / Asperger's Flapping Arms Hands Fingers III,5040,169,hand,armflapping,low,5
v_ArmFlapping_09,Autism / Asperger's Flapping Arms Hands Fingers III,5040,169,hand,armflapping,low,5
v_ArmFlapping_09,Autism / Asperger's Flapping Arms Hands Fingers III,5040,169,hand,armflapping,low,5
v_ArmFlapping_09,Autism / Asperger's Flapping Arms Hands Fingers III,5040,169,hand,armflapping,low,5
v_ArmFlapping_09,Autism / Asperger's Flapping Arms Hands Fingers III,5040,169,hand,armflapping,low,5
v_ArmFlapping_10,Autism  Asperger Flapping ArmsHands II,3216,134,hand,armflapping,high,4
v_ArmFlapping_10,Autism  Asperger Flapping ArmsHands II,3216,134,hand,armflapping,high,4
v_ArmFlapping_10,Autism  Asperger Flapping ArmsHands II,3216,134,hand,armflapping,high,4
v_ArmFlapping_10,Autism  Asperger Flapping ArmsHands II,3216,134,hand,armflapping,high,4
v_ArmFlapping_11,Awareness pt2  Signs of Autism,3319,138,hand,armflapping,high,2
v_ArmFlapping_11,Awareness pt2  Signs of Autism,3319,138,hand,armflapping,high,2
v_ArmFlapping_12,Evie autistic stimming,4912,165,hand,armflapping,low,3
v_ArmFlapping_12,Evie autistic stimming,4912,165,hand,armflapping,low,3
v_ArmFlapping_12,Evie autistic stimming,4912,165,hand,armflapping,high,3
v_ArmFlapping_13,Flapping his arms ,2586,86,hand,armflapping,high,2
v_ArmFlapping_13,Flapping his arms ,2586,86,hand,armflapping,low,2
v_ArmFlapping_14,Hand Stimming/Flapping,1403,57,hand,armflapping,high,1
v_ArmFlapping_15,Happy Baby Sawyer! ARM Flapping Excitement to see Ah Dah Da,1147,39,hand,armflapping,high,2
v_ArmFlapping_15,Happy Baby Sawyer! ARM Flapping Excitement to see Ah Dah Da,1147,39,hand,armflapping,high,2
v_ArmFlapping_16,Head bangin,1604,54,hand,armflapping,high,1
v_ArmFlapping_17,J arm flapping,1091,46,hand,armflapping,high,3
v_ArmFlapping_17,J arm flapping,1091,46,hand,armflapping,high,3
v_ArmFlapping_17,J arm flapping,1091,46,hand,armflapping,high,3
v_ArmFlapping_18,"Jack - building lego bridge with arm flapping - September 8, 2009",2652,89,hand,armflapping,high,2
v_ArmFlapping_18,"Jack - building lego bridge with arm flapping - September 8, 2009",2652,89,hand,armflapping,high,2
v_ArmFlapping_19,"Jacob rocking on daddy's lap, also arm flapping!!",7806,261,head,headbanging,high,4
v_ArmFlapping_19,"Jacob rocking on daddy's lap, also arm flapping!!",7806,261,head,headbanging,high,4
v_ArmFlapping_19,"Jacob rocking on daddy's lap, also arm flapping!!",7806,261,hand,armflapping,high,4
v_ArmFlapping_19,"Jacob rocking on daddy's lap, also arm flapping!!",7806,261,hand,armflapping,high,4
v_ArmFlapping_20,Kathryn shows us the arm flap,3321,110,hand,armflapping,high,1
v_ArmFlapping_21,Madelyn hand flapping,672,23,hand,armflapping,high,1
v_ArmFlapping_22,My nephew flapping his arms,3651,122,hand,armflapping,high,5
v_ArmFlapping_22,My nephew flapping his arms,3651,122,hand,armflapping,high,5
v_ArmFlapping_22,My nephew flapping his arms,3651,122,hand,armflapping,high,5
v_ArmFlapping_22,My nephew flapping his arms,3651,122,hand,armflapping,high,5
v_ArmFlapping_22,My nephew flapping his arms,3651,122,hand,armflapping,high,5
v_ArmFlapping_23,stimming Hand flapping walking in circles and spinning sensory integration disorder,2205,107,hand,armflapping,high,1
v_ArmFlapping_23,stimming Hand flapping walking in circles and spinning sensory integration disorder,2205,107,body,spinning,low,1
v_ArmFlapping_23,stimming Hand flapping walking in circles and spinning sensory integration disorder,2205,107,hand,armflapping,high,1
v_ArmFlapping_24,Stimming Autistic Boy,1034,41,hand,armflapping,high,1
v_ArmFlapping_25,Toddler arm flapping,704,23,hand,armflapping,high,1
v_HeadBanging_01,1 year old boy head banging,920,31,head,headbanging,high,1
v_HeadBanging_02,3 Year Old Headbanging,1693,57,head,headbanging,high,2
v_HeadBanging_02,3 Year Old Headbanging,1693,57,head,headbanging,high,2
v_HeadBanging_03,6 month old headbanging sad but true,457,15,head,headbanging,high,1
v_HeadBanging_04,10 month old baby head banging,1588,54,head,headbanging,high,2
v_HeadBanging_04,10 month old baby head banging,1588,54,head,headbanging,high,2
v_HeadBanging_05,11 month old head banging,582,20,head,headbanging,high,1
v_HeadBanging_06,Anthony Head Banging,691,23,head,headbanging,high,1
v_HeadBanging_07,Autism....Jaiden,2708,180,head,headbanging,high,1
v_HeadBanging_08,Autism_Giggles_squeals_head_spinning_and_banging,6695,161,head,headbanging,high,1
v_HeadBanging_09,Baby Head-Banging,208,14,head,headbanging,low,1
v_HeadBanging_10,Continuation of Baby Ayaan's head banging,1372,46,head,headbanging,high,1
v_HeadBanging_11,"Emerson Upset, Bangs Head on Floor",2280,76,head,headbanging,high,1
v_HeadBanging_12,Excessive head banging and tantrum,2157,72,head,headbanging,low,1
v_HeadBanging_13,Hardcore Violent Headbanging,703,30,head,headbanging,high,1
v_HeadBanging_14,Hayden's head banging,980,33,head,headbanging,high,1
v_HeadBanging_15,Head banging,1460,53,head,headbanging,high,1
v_HeadBanging_16,Head banging,1819,61,head,headbanging,low,1
v_HeadBanging_17,Head Banging 101,3250,109,head,headbanging,high,1
v_HeadBanging_18,Headbanging,1012,26,head,headbanging,high,1
v_HeadBanging_19,Just two little autistic kids,7290,243,head,headbanging,high,4
v_HeadBanging_19,Just two little autistic kids,7290,243,arm,armflapping,high,4
v_HeadBanging_19,Just two little autistic kids,7290,243,arm,armflapping,high,4
v_HeadBanging_19,Just two little autistic kids,7290,243,arm,armflapping,high,4
v_HeadBanging_20,Molly - Head Banging,1726,58,head,headbanging,high,3
v_HeadBanging_20,Molly - Head Banging,1726,58,head,headbanging,high,3
v_HeadBanging_20,Molly - Head Banging,1726,58,head,headbanging,high,3
v_HeadBanging_21,Our Crazy Baby Roman Headbanging,1337,90,head,headbanging,low,3
v_HeadBanging_21,Our Crazy Baby Roman Headbanging,1337,90,head,headbanging,low,3
v_HeadBanging_21,Our Crazy Baby Roman Headbanging,1337,90,head,headbanging,low,3
v_HeadBanging_22,Pre school head banging,1769,53,head,headbanging,high,1
v_HeadBanging_23,Retarded kid head banging,392,14,head,headbanging,high,1
v_HeadBanging_24,Sofia head banging,458,16,head,headbanging,low,1
v_HeadBanging_25,Twin toddlers headbanging on the couch,321,22,head,headbanging,high,1
v_Spinning_01,autism   pdd nos symptoms Spinning,4447,149,body,spinning,high,1
v_Spinning_02,Autism - Ayden Spinning,2854,96,body,spinning,low,1
v_Spinning_03,Autism Giggles squeals head spinning and banging,6695,161,head,spinning,high,1
v_Spinning_04,Autism Spinning,2051,86,body,spinning,high,1
v_Spinning_05,Autism Spinning,191,19,body,spinning,high,1
v_Spinning_06,autism spinning fun,1179,40,body,spinning,high,1
v_Spinning_07,Autism toddler spinning,682,30,body,spinning,high,1
v_Spinning_08,Autism-Spinning,808,81,body,spinning,high,1
v_Spinning_09,Autistic (Aspergers) 8 year old over stimulated - Stimming,2066,69,body,spinning,high,3
v_Spinning_09,Autistic (Aspergers) 8 year old over stimulated - Stimming,2066,69,body,spinning,high,3
v_Spinning_09,Autistic (Aspergers) 8 year old over stimulated - Stimming,2066,69,body,spinning,high,3
v_Spinning_10,Autistic Son (Aspergers) Spinning at the store,1270,43,body,spinning,high,1
v_Spinning_11,Baby with autism spinning to twinkle twlinkle,505,34,body,spinning,low,1
v_Spinning_12,Boy with Autism Spinning,3424,115,body,spinning,high,1
v_Spinning_13,Child with Autism (Asperger's) Spinning on Gym Spin,6185,207,body,spinning,high,4
v_Spinning_13,Child with Autism (Asperger's) Spinning on Gym Spin,6185,207,body,spinning,high,4
v_Spinning_13,Child with Autism (Asperger's) Spinning on Gym Spin,6185,207,body,spinning,high,4
v_Spinning_13,Child with Autism (Asperger's) Spinning on Gym Spin,6185,207,body,spinning,high,4
v_Spinning_14,"Diagnosed Autism Spinning And flapping, flapping And more spinning",2327,78,body,spinning,high,1
v_Spinning_15,Early signs of autism  stimming,754,26,body,spinning,low,1
v_Spinning_16,Early Signs of autism- spinning and teeth grinding,2024,127,body,spinning,high,2
v_Spinning_16,Early Signs of autism- spinning and teeth grinding,2024,127,body,spinning,high,2
v_Spinning_17,Girl with Autism spinning,3600,121,body,spinning,low,2
v_Spinning_17,Girl with Autism spinning,3600,121,body,spinning,low,2
v_Spinning_18,Jake doing multiple things arm swinging head rocking yelling making sounds like ah ah ah and la la la,8836,295,body,spinning,high,5
v_Spinning_18,Jake doing multiple things arm swinging head rocking yelling making sounds like ah ah ah and la la la,8836,295,body,spinning,low,5
v_Spinning_18,Jake doing multiple things arm swinging head rocking yelling making sounds like ah ah ah and la la la,8836,295,head,spinning,low,5
v_Spinning_18,Jake doing multiple things arm swinging head rocking yelling making sounds like ah ah ah and la la la,8836,295,head,spinning,low,5
v_Spinning_18,Jake doing multiple things arm swinging head rocking yelling making sounds like ah ah ah and la la la,8836,295,head,spinning,low,5
v_Spinning_19,Jumping and spinning,3956,133,body,spinning,low,1
v_Spinning_20,Kierra showing her classic autism symptoms,1572,79,body,spinning,high,1
v_Spinning_21,little Boy with Autism spinning in circles untill dizzy and trying to sing,1904,127,body,spinning,low,1
v_Spinning_22,More spinning from vaccum  Hunter Autism ~ stimming,2008,81,body,spinning,low,2
v_Spinning_22,More spinning from vaccum  Hunter Autism ~ stimming,2008,81,body,spinning,low,2
v_Spinning_23,My Son Spinning - AUTISM,2357,158,body,spinning,high,1
v_Spinning_24,Autistic behaviors - son rolling/spinning in grass,1435,47,body,spinning,high,1
v_Spinning_25,Spinning autism sign?,2033,68,body,spinning,high,1
